id,year,statename,pcname,candidate,sex,age,category,party,general,postal,total,electors,polled,rank,win,alliance
1601,2006,West Bengal,Bolpur,MD. SADDAKKAS,M,49,GEN,JD(S),,,1083,152161,125741,7,0,Others
1602,2006,West Bengal,Bolpur,ARABINDA GHOSH,M,45,GEN,IND,,,1035,152161,125741,8,0,Others
1603,2006,West Bengal,Labhpur,NABANITA MUKHERJEE,F,53,GEN,CPI(M),,,65265,136675,113154,1,1,LF
1604,2006,West Bengal,Labhpur,OJHA DEBASIS,M,37,GEN,AITC,,,33724,136675,113154,2,0,NDA
1605,2006,West Bengal,Labhpur,RATNA  DAS,F,38,GEN,INC,,,8077,136675,113154,3,0,UPA
1606,2006,West Bengal,Labhpur,ANIL KUMAR MAJHI,M,30,GEN,BSP,,,2089,136675,113154,4,0,UPA
1607,2006,West Bengal,Labhpur,DAS  LALON,M,33,GEN,IND,,,2032,136675,113154,5,0,Others
1608,2006,West Bengal,Labhpur,SK. KARIBUL  HAQUE,M,41,GEN,PDS,,,1952,136675,113154,6,0,UPA
1609,2006,West Bengal,Dubrajpur,GHOSH BHAKTI PADA,M,63,GEN,AIFB,,,75907,151252,125843,1,1,LF
1610,2006,West Bengal,Dubrajpur,SAILEN MAHATA,M,52,GEN,AITC,,,23252,151252,125843,2,0,NDA
1611,2006,West Bengal,Dubrajpur,MOULANA NAZRUL HAQUE,M,51,GEN,IND,,,20174,151252,125843,3,0,Others
1612,2006,West Bengal,Dubrajpur,VIVEKANANDA SAU,M,40,GEN,INC,,,6456,151252,125843,4,0,UPA
1613,2006,West Bengal,Rajnagar,BIJOY BAGDI,M,49,SC,AIFB,,,69021,140542,112394,1,1,LF
1614,2006,West Bengal,Rajnagar,SEULI SAHA,F,36,SC,AITC,,,36584,140542,112394,2,0,NDA
1615,2006,West Bengal,Rajnagar,PRADIP MONDAL,M,43,SC,IND,,,3544,140542,112394,3,0,Others
1616,2006,West Bengal,Rajnagar,SWAPAN BAURI,M,36,SC,CPI(ML)(L),,,3223,140542,112394,4,0,Others
1617,2006,West Bengal,Suri,TAPAN ROY,M,61,GEN,CPI(M),,,68545,168153,141435,1,1,LF
1618,2006,West Bengal,Suri,SWAPAN KANTI GHOSH,M,43,GEN,INC,,,48170,168153,141435,2,0,UPA
1619,2006,West Bengal,Suri,CHATTARAJ SUNITI,M,63,GEN,AITC,,,17422,168153,141435,3,0,NDA
1620,2006,West Bengal,Suri,BISU HANSDA,M,29,GEN,IND,,,2049,168153,141435,4,0,Others
1621,2006,West Bengal,Suri,DILIP KUMAR BAGDI,M,39,GEN,BSP,,,2032,168153,141435,5,0,UPA
1622,2006,West Bengal,Suri,BAGAL MARDI,M,58,GEN,IND,,,1993,168153,141435,6,0,Others
1623,2006,West Bengal,Suri,GOSAI CHANDRA GARAI,M,61,GEN,AMB,,,1076,168153,141435,7,0,Others
1624,2006,West Bengal,Mahammad Bazar,DHIREN BAGDI,M,48,GEN,CPI(M),,,69740,158522,129801,1,1,LF
1625,2006,West Bengal,Mahammad Bazar,BISWAJIT MUKHERJEE,M,45,GEN,INC,,,43260,158522,129801,2,0,UPA
1626,2006,West Bengal,Mahammad Bazar,DHANAKRISHNA BANERJEE,M,53,GEN,AITC,,,12737,158522,129801,3,0,NDA
1627,2006,West Bengal,Mahammad Bazar,MD. KUDDUS ALI,M,64,GEN,IND,,,4026,158522,129801,4,0,Others
1628,2006,West Bengal,Mayureswar,BAGDI SADHUCHARAN,M,49,SC,CPI(M),,,66814,138575,109540,1,1,LF
1629,2006,West Bengal,Mayureswar,SUBHAS CHANDRA MANDAL,M,43,SC,BJP,,,29813,138575,109540,2,0,NDA
1630,2006,West Bengal,Mayureswar,BAMPADA BHALLA,M,46,SC,INC,,,9125,138575,109540,3,0,UPA
1631,2006,West Bengal,Mayureswar,KALYAN MONDAL,M,28,SC,IND,,,2298,138575,109540,4,0,Others
1632,2006,West Bengal,Mayureswar,HARERAM ROY,M,69,SC,BSP,,,1443,138575,109540,5,0,UPA
1633,2006,West Bengal,Rampurhat,ASISH BANERJEE,M,54,GEN,AITC,,,62223,158856,130138,1,1,NDA
1634,2006,West Bengal,Rampurhat,NIRAD BARAN MANDAL,M,64,GEN,AIFB,,,54070,158856,130138,2,0,LF
1635,2006,West Bengal,Rampurhat,SIDDHARTHA MITRA,M,64,GEN,INC,,,7205,158856,130138,3,0,UPA
1636,2006,West Bengal,Rampurhat,SUNIL KUMAR MONDAL,M,56,GEN,IND,,,2494,158856,130138,4,0,Others
1637,2006,West Bengal,Rampurhat,GURUPADA DAS,M,51,GEN,BSP,,,1692,158856,130138,5,0,UPA
1638,2006,West Bengal,Rampurhat,ATAHAR RAHAMAN,M,58,GEN,IND,,,1282,158856,130138,6,0,Others
1639,2006,West Bengal,Rampurhat,PRIST MURMU,M,62,GEN,IND,,,1047,158856,130138,7,0,Others
1640,2006,West Bengal,Hansan,ASIT KUMAR MAL,M,51,SC,INC,,,60314,138623,118557,1,1,UPA
1641,2006,West Bengal,Hansan,KHAGENDRA NATH MAL,M,46,SC,CPI(M),,,50824,138623,118557,2,0,LF
1642,2006,West Bengal,Hansan,AMAL MONDAL,M,29,SC,IND,,,3180,138623,118557,3,0,Others
1643,2006,West Bengal,Hansan,DHANAPATI MAL,M,63,SC,AITC,,,2204,138623,118557,4,0,NDA
1644,2006,West Bengal,Hansan,DEVJYOTI BISWAS,M,31,SC,BSP,,,1969,138623,118557,5,0,UPA
1645,2006,West Bengal,Nalhati,DIPAK CHATTERJEE,M,41,GEN,AIFB,,,58787,139422,116593,1,1,LF
1646,2006,West Bengal,Nalhati,ABDUL WALEE MOLLAH,M,52,GEN,INC,,,48620,139422,116593,2,0,UPA
1647,2006,West Bengal,Nalhati,MANUSMRITI DEBNATH GHOSH (MANU),F,53,GEN,AITC,,,4322,139422,116593,3,0,NDA
1648,2006,West Bengal,Nalhati,ABDUS SALAM,M,47,GEN,IND,,,2633,139422,116593,4,0,Others
1649,2006,West Bengal,Nalhati,NARENDRA NATH SINGHA,M,52,GEN,BSP,,,2186,139422,116593,5,0,UPA
1650,2006,West Bengal,Murarai,ELAHI MD. QAMRE,M,45,GEN,CPI(M),,,61876,148450,129742,1,1,LF
1651,2006,West Bengal,Murarai,DR. MOTAHAR HOSSAIN,M,73,GEN,INC,,,57657,148450,129742,2,0,UPA
1652,2006,West Bengal,Murarai,GOLAM MUJTOBA (PINTU),M,51,GEN,AITC,,,4314,148450,129742,3,0,NDA
1653,2006,West Bengal,Murarai,MANGAL HEMRAM,M,55,GEN,IND,,,3375,148450,129742,4,0,Others
1654,2006,West Bengal,Murarai,ADHIR RABIDAS,M,41,GEN,BSP,,,2494,148450,129742,5,0,UPA
